x,y,filename,cluster
0.5566894,89.847374,../data/output/patches/memphis_tn/3109532_m_3509055_se_15_060_20211119_1955.png,5
0.7898258,-57.68343,../data/output/patches/indianapolis_in/2950397_m_3908614_nw_16_060_20200612_990.png,4
0.859395,-46.960526,../data/output/patches/indianapolis_in/2950397_m_3908614_nw_16_060_20200612_990.png,4
0.40742296,-29.355076,../data/output/patches/indianapolis_in/2950397_m_3908614_nw_16_060_20200612_990.png,6
0.5026601,-93.75554,../data/output/patches/indianapolis_in/2950397_m_3908614_nw_16_060_20200612_990.png,2
0.51267385,-21.01762,../data/output/patches/little_rock_ar/3108731_m_3409222_sw_15_060_20211115_2357.png,2
0.910604,-48.855328,../data/output/patches/little_rock_ar/3108731_m_3409222_sw_15_060_20211115_2357.png,4
0.5647342,113.14496,../data/output/patches/little_rock_ar/3108731_m_3409222_sw_15_060_20211115_2357.png,5
0.809839,-20.137802,../data/output/patches/little_rock_ar/3108731_m_3409222_sw_15_060_20211115_2357.png,4
0.4453792,-7.974057,../data/output/patches/columbus_oh/3068731_m_4008258_se_17_060_20210927_1987.png,6
0.9302058,-34.549088,../data/output/patches/columbus_oh/3068731_m_4008258_se_17_060_20210927_1987.png,4
0.6010999,69.78824,../data/output/patches/columbus_oh/3068731_m_4008258_se_17_060_20210927_1987.png,5
0.4784128,-99.70846,../data/output/patches/columbus_oh/3068731_m_4008258_se_17_060_20210927_1987.png,2
0.19992232,16.448841,../data/output/patches/vallejo_ca/2993917_m_3812263_ne_10_060_20200528_1070.png,0
0.24901775,34.03729,../data/output/patches/vallejo_ca/2993917_m_3812263_ne_10_060_20200528_1070.png,0
0.24824867,34.47816,../data/output/patches/vallejo_ca/2993917_m_3812263_ne_10_060_20200528_1070.png,0
0.24817452,29.211695,../data/output/patches/vallejo_ca/2993917_m_3812263_ne_10_060_20200528_1070.png,0
0.8708031,21.097095,../data/output/patches/durham_nc/3057173_m_3507809_nw_17_060_20200711_2481.png,3
0.8361127,64.9806,../data/output/patches/durham_nc/3057173_m_3507809_nw_17_060_20200711_2481.png,3
0.8734799,17.349672,../data/output/patches/durham_nc/3057173_m_3507809_nw_17_060_20200711_2481.png,3
0.901855,21.253391,../data/output/patches/durham_nc/3057173_m_3507809_nw_17_060_20200711_2481.png,3
0.6498253,58.31004,../data/output/patches/atlanta_ga/2866307_m_3308421_ne_16_060_20190910_2237.png,3
0.99026203,24.553543,../data/output/patches/atlanta_ga/2866307_m_3308421_ne_16_060_20190910_2237.png,3
0.7982767,44.493973,../data/output/patches/atlanta_ga/2866307_m_3308421_ne_16_060_20190910_2237.png,3
0.92565155,45.528187,../data/output/patches/atlanta_ga/2866307_m_3308421_ne_16_060_20190910_2237.png,3
0.25190145,28.091965,../data/output/patches/boulder_co/3029651_m_4010562_ne_13_060_20190919_1443.png,0
0.19089507,17.062231,../data/output/patches/boulder_co/3029651_m_4010562_ne_13_060_20190919_1443.png,0
0.18874316,21.904789,../data/output/patches/boulder_co/3029651_m_4010562_ne_13_060_20190919_1443.png,0
0.15604599,10.190923,../data/output/patches/boulder_co/3029651_m_4010562_ne_13_060_20190919_1443.png,0
0.57472575,84.27067,../data/output/patches/charlotte_nc/3057880_m_3508058_nw_17_060_20200711_1802.png,5
0.4758312,-101.578224,../data/output/patches/charlotte_nc/3057880_m_3508058_nw_17_060_20200711_1802.png,2
0.46186292,8.960858,../data/output/patches/charlotte_nc/3057880_m_3508058_nw_17_060_20200711_1802.png,6
0.39876676,-88.74481,../data/output/patches/charlotte_nc/3057880_m_3508058_nw_17_060_20200711_1802.png,2
0.74487007,-77.5323,../data/output/patches/chicago_il/3133595_m_4108712_sw_16_060_20210908_1032.png,4
0.4277359,26.225065,../data/output/patches/chicago_il/3133595_m_4108712_sw_16_060_20210908_1032.png,6
0.826961,-66.47709,../data/output/patches/chicago_il/3133595_m_4108712_sw_16_060_20210908_1032.png,4
0.2013987,66.77892,../data/output/patches/chicago_il/3133595_m_4108712_sw_16_060_20210908_1032.png,0
0.57706016,-54.14771,../data/output/patches/minneapolis_mn/3145987_m_4509363_sw_15_060_20210618_1318.png,2
0.46330857,-89.19359,../data/output/patches/minneapolis_mn/3145987_m_4509363_sw_15_060_20210618_1318.png,2
0.5365267,64.85155,../data/output/patches/minneapolis_mn/3145987_m_4509363_sw_15_060_20210618_1318.png,5
0.3837334,-18.614697,../data/output/patches/minneapolis_mn/3145987_m_4509363_sw_15_060_20210618_1318.png,6
0.7795438,-52.59913,../data/output/patches/syracuse_ny/3167090_m_4307663_se_18_060_20211020_294.png,4
0.7603908,-84.37868,../data/output/patches/syracuse_ny/3167090_m_4307663_se_18_060_20211020_294.png,4
0.532728,44.183098,../data/output/patches/syracuse_ny/3167090_m_4307663_se_18_060_20211020_294.png,5
0.70432544,-75.8971,../data/output/patches/syracuse_ny/3167090_m_4307663_se_18_060_20211020_294.png,4
0.84267235,0.17651463,../data/output/patches/thousand_oaks_ca/2994766_m_3411849_nw_11_060_20200522_906.png,4
0.8005836,44.34517,../data/output/patches/thousand_oaks_ca/2994766_m_3411849_nw_11_060_20200522_906.png,3
0.64088714,17.926895,../data/output/patches/thousand_oaks_ca/2994766_m_3411849_nw_11_060_20200522_906.png,7
0.72784424,6.6186333,../data/output/patches/thousand_oaks_ca/2994766_m_3411849_nw_11_060_20200522_906.png,7
0.20216186,-51.302776,../data/output/patches/knoxville_tn/3084091_m_3508416_nw_16_060_20210404_1167.png,9
0.20273136,-48.259003,../data/output/patches/knoxville_tn/3084091_m_3508416_nw_16_060_20210404_1167.png,9
0.18822443,-52.411,../data/output/patches/knoxville_tn/3084091_m_3508416_nw_16_060_20210404_1167.png,9
0.187097,-52.696415,../data/output/patches/knoxville_tn/3084091_m_3508416_nw_16_060_20210404_1167.png,9
0.46966046,41.727764,../data/output/patches/hartford_ct/3099330_m_4107219_ne_18_060_20211001_1013.png,5
0.52255416,53.40679,../data/output/patches/hartford_ct/3099330_m_4107219_ne_18_060_20211001_1013.png,5
0.3600185,-12.108363,../data/output/patches/hartford_ct/3099330_m_4107219_ne_18_060_20211001_1013.png,6
0.19929814,-51.744495,../data/output/patches/hartford_ct/3099330_m_4107219_ne_18_060_20211001_1013.png,9
0.750591,75.45725,../data/output/patches/kansas_city_mo/2981520_m_3909460_nw_15_060_20200607_2070.png,3
0.6950101,72.08853,../data/output/patches/kansas_city_mo/2981520_m_3909460_nw_15_060_20200607_2070.png,3
0.5640403,-29.534348,../data/output/patches/kansas_city_mo/2981520_m_3909460_nw_15_060_20200607_2070.png,2
0.9956394,22.073465,../data/output/patches/kansas_city_mo/2981520_m_3909460_nw_15_060_20200607_2070.png,3
0.81827235,-1.8294549,../data/output/patches/las_vegas_nv/2948151_m_3611547_sw_11_060_20190704_654.png,4
0.48879972,-64.95433,../data/output/patches/las_vegas_nv/2948151_m_3611547_sw_11_060_20190704_654.png,2
0.67627954,-62.133076,../data/output/patches/las_vegas_nv/2948151_m_3611547_sw_11_060_20190704_654.png,4
0.49701428,11.803981,../data/output/patches/las_vegas_nv/2948151_m_3611547_sw_11_060_20190704_654.png,6
0.55888164,-50.712475,../data/output/patches/little_rock_ar/3108695_m_3409213_sw_15_060_20211115_1392.png,2
0.79689103,-36.514217,../data/output/patches/little_rock_ar/3108695_m_3409213_sw_15_060_20211115_1392.png,4
0.5980029,71.89695,../data/output/patches/little_rock_ar/3108695_m_3409213_sw_15_060_20211115_1392.png,5
0.37024656,-67.969086,../data/output/patches/little_rock_ar/3108695_m_3409213_sw_15_060_20211115_1392.png,2
0.45826644,5.3181224,../data/output/patches/cape_coral_fl/3096154_m_2608232_sw_17_060_20211217_2419.png,6
0.5953407,23.67399,../data/output/patches/cape_coral_fl/3096154_m_2608232_sw_17_060_20211217_2419.png,7
0.80937755,30.979166,../data/output/patches/cape_coral_fl/3096154_m_2608232_sw_17_060_20211217_2419.png,3
0.5760783,-9.481652,../data/output/patches/cape_coral_fl/3096154_m_2608232_sw_17_060_20211217_2419.png,7
0.90869564,21.344685,../data/output/patches/worcester_ma/3066556_m_4207142_ne_19_060_20211019_128.png,3
0.6783049,-1.0303637,../data/output/patches/worcester_ma/3066556_m_4207142_ne_19_060_20211019_128.png,7
0.6190908,11.231663,../data/output/patches/worcester_ma/3066556_m_4207142_ne_19_060_20211019_128.png,7
0.73032105,-47.16743,../data/output/patches/worcester_ma/3066556_m_4207142_ne_19_060_20211019_128.png,4
0.15478592,15.411982,../data/output/patches/colorado_springs_co/3031934_m_3810403_se_13_060_20190908_1518.png,0
0.05129224,0.6296148,../data/output/patches/colorado_springs_co/3031934_m_3810403_se_13_060_20190908_1518.png,0
0.076084495,21.797289,../data/output/patches/colorado_springs_co/3031934_m_3810403_se_13_060_20190908_1518.png,0
0.0763047,1.2244465,../data/output/patches/colorado_springs_co/3031934_m_3810403_se_13_060_20190908_1518.png,0
0.381703,-28.26313,../data/output/patches/akron_oh/3069467_m_4108152_se_17_060_20210605_1139.png,6
0.8938779,-23.667633,../data/output/patches/akron_oh/3069467_m_4108152_se_17_060_20210605_1139.png,4
0.0982555,6.424442,../data/output/patches/akron_oh/3069467_m_4108152_se_17_060_20210605_1139.png,0
0.36288777,10.2267475,../data/output/patches/akron_oh/3069467_m_4108152_se_17_060_20210605_1139.png,6
0.18785077,4.165598,../data/output/patches/stockton_ca/2999968_m_3712107_sw_10_060_20200617_721.png,0
0.4789006,13.96175,../data/output/patches/stockton_ca/2999968_m_3712107_sw_10_060_20200617_721.png,6
0.36852986,40.650475,../data/output/patches/stockton_ca/2999968_m_3712107_sw_10_060_20200617_721.png,5
0.66653687,-99.06976,../data/output/patches/stockton_ca/2999968_m_3712107_sw_10_060_20200617_721.png,4
0.52412254,44.779976,../data/output/patches/richmond_va/3173327_m_3707729_se_18_060_20210910_1170.png,5
0.115546644,-66.90114,../data/output/patches/richmond_va/3173327_m_3707729_se_18_060_20210910_1170.png,9
0.47002468,63.745796,../data/output/patches/richmond_va/3173327_m_3707729_se_18_060_20210910_1170.png,5
0.5122494,81.89784,../data/output/patches/richmond_va/3173327_m_3707729_se_18_060_20210910_1170.png,5
0.10449692,-58.768856,../data/output/patches/dayton_oh/3067991_m_3908423_ne_16_060_20210902_1660.png,9
0.055157766,-8.879407,../data/output/patches/dayton_oh/3067991_m_3908423_ne_16_060_20210902_1660.png,0
0.6712213,-48.221954,../data/output/patches/dayton_oh/3067991_m_3908423_ne_16_060_20210902_1660.png,4
0.68409336,-47.830833,../data/output/patches/dayton_oh/3067991_m_3908423_ne_16_060_20210902_1660.png,4
0.27489707,41.652287,../data/output/patches/oklahoma_city_ok/3161518_m_3509729_sw_14_060_20210513_2313.png,0
0.3924445,22.829865,../data/output/patches/oklahoma_city_ok/3161518_m_3509729_sw_14_060_20210513_2313.png,6
0.3989112,-79.74489,../data/output/patches/oklahoma_city_ok/3161518_m_3509729_sw_14_060_20210513_2313.png,2
0.44940808,35.193478,../data/output/patches/oklahoma_city_ok/3161518_m_3509729_sw_14_060_20210513_2313.png,5
0.7749381,72.560486,../data/output/patches/riverside_ca/3000232_m_3311704_ne_11_060_20200423_2030.png,3
0.8309889,58.52397,../data/output/patches/riverside_ca/3000232_m_3311704_ne_11_060_20200423_2030.png,3
0.6200596,20.822372,../data/output/patches/riverside_ca/3000232_m_3311704_ne_11_060_20200423_2030.png,7
0.6001857,40.653126,../data/output/patches/riverside_ca/3000232_m_3311704_ne_11_060_20200423_2030.png,7
0.46884817,-7.1103907,../data/output/patches/albuquerque_nm/2958762_m_3510651_ne_13_060_20200608_282.png,6
0.22494346,-30.29491,../data/output/patches/albuquerque_nm/2958762_m_3510651_ne_13_060_20200608_282.png,9
0.39580068,-75.311005,../data/output/patches/albuquerque_nm/2958762_m_3510651_ne_13_060_20200608_282.png,2
0.19035242,-28.589891,../data/output/patches/albuquerque_nm/2958762_m_3510651_ne_13_060_20200608_282.png,9
0.4426614,-33.414326,../data/output/patches/pittsburgh_pa/2925338_m_4007933_sw_17_060_20190918_1644.png,2
0.90442175,-43.342224,../data/output/patches/pittsburgh_pa/2925338_m_4007933_sw_17_060_20190918_1644.png,4
0.22573999,-19.299967,../data/output/patches/pittsburgh_pa/2925338_m_4007933_sw_17_060_20190918_1644.png,9
0.44976088,4.6565475,../data/output/patches/pittsburgh_pa/2925338_m_4007933_sw_17_060_20190918_1644.png,6
0.39173076,-45.07823,../data/output/patches/new_haven_ct/3099421_m_4107241_sw_18_060_20211105_825.png,9
0.34849724,84.75532,../data/output/patches/new_haven_ct/3099421_m_4107241_sw_18_060_20211105_825.png,5
0.39185953,-17.809195,../data/output/patches/new_haven_ct/3099421_m_4107241_sw_18_060_20211105_825.png,6
0.38439178,-43.366077,../data/output/patches/new_haven_ct/3099421_m_4107241_sw_18_060_20211105_825.png,9
0.51579446,84.48283,../data/output/patches/albuquerque_nm/2958796_m_3510659_se_13_060_20200608_1170.png,5
0.61560637,80.06359,../data/output/patches/albuquerque_nm/2958796_m_3510659_se_13_060_20200608_1170.png,5
0.57350636,68.99513,../data/output/patches/albuquerque_nm/2958796_m_3510659_se_13_060_20200608_1170.png,5
0.55140364,78.06148,../data/output/patches/albuquerque_nm/2958796_m_3510659_se_13_060_20200608_1170.png,5
0.1413319,5.289989,../data/output/patches/stockton_ca/2999957_m_3712105_ne_10_060_20200617_848.png,0
0.57445747,-63.333572,../data/output/patches/stockton_ca/2999957_m_3712105_ne_10_060_20200617_848.png,2
0.16978906,5.5377593,../data/output/patches/stockton_ca/2999957_m_3712105_ne_10_060_20200617_848.png,0
0.3101439,-19.411873,../data/output/patches/stockton_ca/2999957_m_3712105_ne_10_060_20200617_848.png,6
0.30196038,-91.15033,../data/output/patches/syracuse_ny/3167089_m_4307663_nw_18_060_20211020_1833.png,9
0.49206617,18.242542,../data/output/patches/syracuse_ny/3167089_m_4307663_nw_18_060_20211020_1833.png,6
0.8964446,-38.437046,../data/output/patches/syracuse_ny/3167089_m_4307663_nw_18_060_20211020_1833.png,4
0.4821403,-92.0998,../data/output/patches/syracuse_ny/3167089_m_4307663_nw_18_060_20211020_1833.png,2
0.49257448,-30.304848,../data/output/patches/boise_city_id/3126930_m_4311632_nw_11_060_20210604_2060.png,2
0.30876964,-17.715942,../data/output/patches/boise_city_id/3126930_m_4311632_nw_11_060_20210604_2060.png,6
0.6904282,-102.4447,../data/output/patches/boise_city_id/3126930_m_4311632_nw_11_060_20210604_2060.png,4
0.83112013,-23.024261,../data/output/patches/boise_city_id/3126930_m_4311632_nw_11_060_20210604_2060.png,4
0.8238827,-47.597076,../data/output/patches/new_york_ny/3164205_m_4007309_sw_18_060_20211105_601.png,4
0.22790176,-46.94136,../data/output/patches/new_york_ny/3164205_m_4007309_sw_18_060_20211105_601.png,9
0.5770857,22.98184,../data/output/patches/new_york_ny/3164205_m_4007309_sw_18_060_20211105_601.png,7
0.72788393,58.882607,../data/output/patches/new_york_ny/3164205_m_4007309_sw_18_060_20211105_601.png,3
0.48302352,60.06504,../data/output/patches/little_rock_ar/3108692_m_3409213_ne_15_060_20211115_1130.png,5
0.56539154,52.184013,../data/output/patches/little_rock_ar/3108692_m_3409213_ne_15_060_20211115_1130.png,5
0.2379833,0.15580285,../data/output/patches/little_rock_ar/3108692_m_3409213_ne_15_060_20211115_1130.png,5
0.5388101,79.24193,../data/output/patches/little_rock_ar/3108692_m_3409213_ne_15_060_20211115_1130.png,5
0.87158424,31.345036,../data/output/patches/portland_me/3141301_m_4307023_ne_19_060_20211007_1724.png,3
0.82862794,30.623129,../data/output/patches/portland_me/3141301_m_4307023_ne_19_060_20211007_1724.png,3
0.82930666,30.537973,../data/output/patches/portland_me/3141301_m_4307023_ne_19_060_20211007_1724.png,3
0.8727357,31.256147,../data/output/patches/portland_me/3141301_m_4307023_ne_19_060_20211007_1724.png,3
0.7443913,-25.18993,../data/output/patches/san_antonio_tx/3009474_m_2909820_nw_14_060_20200930_1612.png,4
0.8961387,-27.97316,../data/output/patches/san_antonio_tx/3009474_m_2909820_nw_14_060_20200930_1612.png,4
0.5610027,-40.1031,../data/output/patches/san_antonio_tx/3009474_m_2909820_nw_14_060_20200930_1612.png,2
0.7224518,17.118874,../data/output/patches/san_antonio_tx/3009474_m_2909820_nw_14_060_20200930_1612.png,4
0.27610588,-57.00616,../data/output/patches/san_jose_ca/3000137_m_3712150_nw_10_060_20200525_1121.png,9
0.24948083,21.096338,../data/output/patches/san_jose_ca/3000137_m_3712150_nw_10_060_20200525_1121.png,0
0.06619434,-26.88173,../data/output/patches/san_jose_ca/3000137_m_3712150_nw_10_060_20200525_1121.png,9
0.6038513,77.0004,../data/output/patches/san_jose_ca/3000137_m_3712150_nw_10_060_20200525_1121.png,5
0.93977803,-36.02771,../data/output/patches/rochester_ny/3116020_m_4307751_nw_18_060_20211019_284.png,4
0.85046965,-44.45888,../data/output/patches/rochester_ny/3116020_m_4307751_nw_18_060_20211019_284.png,4
0.45252663,51.27239,../data/output/patches/rochester_ny/3116020_m_4307751_nw_18_060_20211019_284.png,5
0.52879435,70.865005,../data/output/patches/rochester_ny/3116020_m_4307751_nw_18_060_20211019_284.png,5
0.2518967,89.00095,../data/output/patches/new_orleans_la/3092004_m_2908909_ne_16_030_20211129_3663.png,0
0.36725187,-27.43649,../data/output/patches/new_orleans_la/3092004_m_2908909_ne_16_030_20211129_3663.png,6
0.6055501,-94.4715,../data/output/patches/new_orleans_la/3092004_m_2908909_ne_16_030_20211129_3663.png,2
0.21221915,-39.086628,../data/output/patches/new_orleans_la/3092004_m_2908909_ne_16_030_20211129_3663.png,9
0.8485463,-38.619057,../data/output/patches/kansas_city_mo/2981500_m_3909452_nw_15_060_20200607_586.png,4
0.6710143,-74.65437,../data/output/patches/kansas_city_mo/2981500_m_3909452_nw_15_060_20200607_586.png,4
0.5558169,-39.8597,../data/output/patches/kansas_city_mo/2981500_m_3909452_nw_15_060_20200607_586.png,2
0.7039317,-33.414692,../data/output/patches/kansas_city_mo/2981500_m_3909452_nw_15_060_20200607_586.png,4
0.42450583,20.348387,../data/output/patches/huntsville_al/3114240_m_3408618_ne_16_030_20211126_5740.png,6
0.65022874,-21.886297,../data/output/patches/huntsville_al/3114240_m_3408618_ne_16_030_20211126_5740.png,4
0.38353187,97.64478,../data/output/patches/huntsville_al/3114240_m_3408618_ne_16_030_20211126_5740.png,5
0.39376086,-0.46205142,../data/output/patches/huntsville_al/3114240_m_3408618_ne_16_030_20211126_5740.png,6
0.54241663,72.1001,../data/output/patches/fayetteville_ar/3111027_m_3609462_se_15_060_20210810_1860.png,5
0.4276752,59.215794,../data/output/patches/fayetteville_ar/3111027_m_3609462_se_15_060_20210810_1860.png,5
0.5571491,62.012535,../data/output/patches/fayetteville_ar/3111027_m_3609462_se_15_060_20210810_1860.png,5
0.21866369,-89.74237,../data/output/patches/fayetteville_ar/3111027_m_3609462_se_15_060_20210810_1860.png,9
0.511166,75.838844,../data/output/patches/trenton_nj/2924185_m_4007451_sw_18_060_20191014_1563.png,5
0.46480158,-82.30625,../data/output/patches/trenton_nj/2924185_m_4007451_sw_18_060_20191014_1563.png,2
0.3273256,16.090282,../data/output/patches/trenton_nj/2924185_m_4007451_sw_18_060_20191014_1563.png,6
0.65483886,-28.67685,../data/output/patches/trenton_nj/2924185_m_4007451_sw_18_060_20191014_1563.png,4
0.36320886,48.302334,../data/output/patches/sacramento_ca/2997610_m_3812130_sw_10_060_20200617_275.png,5
0.19109215,-8.872612,../data/output/patches/sacramento_ca/2997610_m_3812130_sw_10_060_20200617_275.png,9
0.46320328,-59.056885,../data/output/patches/sacramento_ca/2997610_m_3812130_sw_10_060_20200617_275.png,2
0.5178929,78.13473,../data/output/patches/sacramento_ca/2997610_m_3812130_sw_10_060_20200617_275.png,5
0.69995034,8.162719,../data/output/patches/omaha_ne/3052086_m_4109640_se_14_060_20200815_1255.png,7
0.90979147,14.009973,../data/output/patches/omaha_ne/3052086_m_4109640_se_14_060_20200815_1255.png,3
0.9106121,26.391506,../data/output/patches/omaha_ne/3052086_m_4109640_se_14_060_20200815_1255.png,3
0.9461479,13.348063,../data/output/patches/omaha_ne/3052086_m_4109640_se_14_060_20200815_1255.png,3
0.64596,-78.58325,../data/output/patches/lakeland_fl/3097092_m_2808149_sw_17_060_20211202_1687.png,4
0.88682485,-50.888306,../data/output/patches/lakeland_fl/3097092_m_2808149_sw_17_060_20211202_1687.png,4
0.73702186,-28.69977,../data/output/patches/lakeland_fl/3097092_m_2808149_sw_17_060_20211202_1687.png,4
0.45266324,-67.44309,../data/output/patches/lakeland_fl/3097092_m_2808149_sw_17_060_20211202_1687.png,2
0.6371471,26.712166,../data/output/patches/toledo_oh/3069667_m_4108319_sw_17_060_20210726_1761.png,7
0.9247076,12.9822855,../data/output/patches/toledo_oh/3069667_m_4108319_sw_17_060_20210726_1761.png,3
0.45489842,116.071175,../data/output/patches/toledo_oh/3069667_m_4108319_sw_17_060_20210726_1761.png,8
0.59352267,-35.93005,../data/output/patches/toledo_oh/3069667_m_4108319_sw_17_060_20210726_1761.png,2
0.25733733,-2.6932793,../data/output/patches/san_jose_ca/3000101_m_3712141_nw_10_060_20200525_1493.png,6
0.2120947,-39.421474,../data/output/patches/san_jose_ca/3000101_m_3712141_nw_10_060_20200525_1493.png,9
0.36306593,-13.643659,../data/output/patches/san_jose_ca/3000101_m_3712141_nw_10_060_20200525_1493.png,6
0.2271709,-17.640797,../data/output/patches/san_jose_ca/3000101_m_3712141_nw_10_060_20200525_1493.png,9
0.6137984,34.954372,../data/output/patches/tulsa_ok/3162496_m_3609549_se_15_060_20210825_1473.png,7
0.7535961,10.707505,../data/output/patches/tulsa_ok/3162496_m_3609549_se_15_060_20210825_1473.png,4
0.7768384,-2.8446968,../data/output/patches/tulsa_ok/3162496_m_3609549_se_15_060_20210825_1473.png,4
0.44550073,110.01924,../data/output/patches/tulsa_ok/3162496_m_3609549_se_15_060_20210825_1473.png,6
0.6459665,-32.900993,../data/output/patches/trenton_nj/2924182_m_4007450_nw_18_060_20191014_2279.png,4
0.42807654,-75.913,../data/output/patches/trenton_nj/2924182_m_4007450_nw_18_060_20191014_2279.png,2
0.47722897,-71.422424,../data/output/patches/trenton_nj/2924182_m_4007450_nw_18_060_20191014_2279.png,2
0.7755692,8.977476,../data/output/patches/trenton_nj/2924182_m_4007450_nw_18_060_20191014_2279.png,4
0.44353628,-48.121124,../data/output/patches/st._louis_mo/2979693_m_3809022_ne_15_060_20200725_365.png,2
0.49676076,12.097455,../data/output/patches/st._louis_mo/2979693_m_3809022_ne_15_060_20200725_365.png,6
0.6402326,-90.56185,../data/output/patches/st._louis_mo/2979693_m_3809022_ne_15_060_20200725_365.png,4
0.6748318,-23.075533,../data/output/patches/st._louis_mo/2979693_m_3809022_ne_15_060_20200725_365.png,4
0.25967258,-27.842562,../data/output/patches/riverside_ca/3000238_m_3311705_se_11_060_20200423_2093.png,9
0.45231593,-56.031754,../data/output/patches/riverside_ca/3000238_m_3311705_se_11_060_20200423_2093.png,2
0.36414298,80.207214,../data/output/patches/riverside_ca/3000238_m_3311705_se_11_060_20200423_2093.png,5
0.39455166,5.9550138,../data/output/patches/riverside_ca/3000238_m_3311705_se_11_060_20200423_2093.png,6
0.5908848,15.55394,../data/output/patches/omaha_ne/3052110_m_4109646_se_14_060_20200815_1731.png,7
0.7616811,12.149622,../data/output/patches/omaha_ne/3052110_m_4109646_se_14_060_20200815_1731.png,4
0.2510061,-28.034557,../data/output/patches/omaha_ne/3052110_m_4109646_se_14_060_20200815_1731.png,9
0.25327012,-25.543705,../data/output/patches/omaha_ne/3052110_m_4109646_se_14_060_20200815_1731.png,9
0.11558489,-70.01298,../data/output/patches/raleigh_nc/3057153_m_3507804_ne_17_060_20200712_2422.png,9
0.46722922,-24.634462,../data/output/patches/raleigh_nc/3057153_m_3507804_ne_17_060_20200712_2422.png,2
0.5386706,77.18454,../data/output/patches/raleigh_nc/3057153_m_3507804_ne_17_060_20200712_2422.png,5
0.5606319,63.417816,../data/output/patches/raleigh_nc/3057153_m_3507804_ne_17_060_20200712_2422.png,5
0.20981042,10.629737,../data/output/patches/vallejo_ca/2993915_m_3812262_se_10_060_20200528_1141.png,0
0.073219575,-7.135671,../data/output/patches/vallejo_ca/2993915_m_3812262_se_10_060_20200528_1141.png,0
0.080601014,1.0818894,../data/output/patches/vallejo_ca/2993915_m_3812262_se_10_060_20200528_1141.png,0
